id,full_name,birthdate,school,country,last_affiliation,height,weight,season_exp,jersey,position,roster_status,games_played_current_season_flag,team_id,team_name,dleague_flag,nba_flag,games_played_flag,draft_year,draft_round,draft_number,greatest_75_flag,is_active
1631132,Christian Koloko,2000-06-20T00:00:00,Arizona,Cameroon,Arizona/Cameroon,7-0,220.0,1,10,Center,Active,Y,1610612747,Lakers,Y,Y,Y,2022,2,33,N,True
77296,Milo Komenich,1920-06-22T00:00:00,Wyoming,USA,Wyoming/USA,6-7,212.0,1,,Center,Inactive,N,1610610023,Packers,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
77297,Howard Komives,1941-05-09T00:00:00,Bowling Green,USA,Bowling Green/USA,6-1,185.0,10,15,Guard,Inactive,N,1610612752,Knicks,N,Y,Y,1964,2,13,N,False
402,Jon Koncak,1963-05-17T00:00:00,Southern Methodist,USA,Southern Methodist/USA,7-0,250.0,11,45,Center,Inactive,N,1610612737,Hawks,N,Y,Y,1985,1,5,N,False
1629723,John Konchar,1996-03-22T00:00:00,Indiana-Purdue Fort Wayne,USA,Indiana-Purdue Fort Wayne/USA,6-5,210.0,5,46,Guard,Active,Y,1610612763,Grizzlies,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,True
77299,Bud Koper,1942-08-09T00:00:00,Oklahoma City,USA,Oklahoma City/USA,6-6,210.0,1,15,Guard,Inactive,N,1610612744,Warriors,N,Y,Y,1964,2,14,N,False
77300,Joe Kopicki,1960-06-12T00:00:00,Detroit,USA,Detroit/USA,6-9,240.0,3,50,Forward,Inactive,N,1610612764,Bullets,N,Y,Y,1982,3,56,N,False
1642046,Miller Kopp,1998-11-24T00:00:00,Indiana,USA,Indiana/USA,,,0,,,Inactive,Y,0,,Y,N,Y,Undrafted,Undrafted,Undrafted,N,True
1627788,Furkan Korkmaz,1997-07-24T00:00:00,Anadolu Efes,Turkey,Anadolu Efes/Turkey,6-7,202.0,7,,Guard-Forward,Inactive,N,0,,Y,Y,Y,2016,1,26,N,False
77301,Frank Kornet,1967-01-27T00:00:00,Vanderbilt,USA,Vanderbilt/USA,6-9,225.0,2,8,Forward,Inactive,N,1610612749,Bucks,N,Y,Y,1989,2,30,N,False
1628436,Luke Kornet,1995-07-15T00:00:00,Vanderbilt,USA,Vanderbilt/USA,7-1,250.0,7,40,Center-Forward,Active,Y,1610612738,Celtics,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,True
101117,Yaroslav Korolev,1987-05-07T00:00:00,CSKA Moscow,Russia,CSKA Moscow/Russia,6-9,203.0,3,8,Forward,Inactive,N,1610612746,Clippers,Y,Y,Y,2005,1,12,N,False
2594,Kyle Korver,1981-03-17T00:00:00,Creighton,USA,Creighton/USA,6-7,212.0,18,26,Guard-Forward,Inactive,N,1610612755,76ers,N,Y,Y,2003,2,51,N,False
77302,Len Kosmalski,1951-11-29T00:00:00,Tennessee,USA,Tennessee/USA,6-11,245.0,2,55,Center,Inactive,N,1610612758,Kings,N,Y,Y,1974,2,24,N,False
77303,Andy Kostecka,1921-02-10T00:00:00,Georgetown,USA,Georgetown/USA,6-3,203.0,1,,Forward,Inactive,N,1610610029,Jets,N,Y,Y,1948,,,N,False
77304,Harold Kottman,1922-08-22T00:00:00,Culver-Stockton,USA,Culver-Stockton/USA,6-8,220.0,1,9,Center,Inactive,N,1610612738,Celtics,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
201585,Kosta Koufos,1989-02-24T00:00:00,Ohio State,USA,Ohio State/USA,7-0,245.0,12,41,Center,Inactive,N,1610612758,Kings,Y,Y,Y,2008,1,23,N,False
77305,Tom Kozelko,1951-07-01T00:00:00,Toledo,USA,Toledo/USA,6-8,220.0,3,22,Forward,Inactive,N,1610612764,Bullets,N,Y,Y,1973,3,48,N,False
77306,Arvid Kramer,1956-10-02T00:00:00,Augustana (SD),USA,Augustana (SD)/USA,6-9,220.0,1,41,Center,Inactive,N,1610612743,Nuggets,N,Y,Y,1979,3,45,N,False
77307,Barry Kramer,1942-11-10T00:00:00,New York University,USA,New York University/USA,6-4,200.0,1,21,Forward,Inactive,N,1610612744,Warriors,N,Y,Y,1964,1,6,N,False
77308,Joel Kramer,1955-11-30T00:00:00,San Diego State,USA,San Diego State/USA,6-7,203.0,5,50,Forward,Inactive,N,1610612756,Suns,N,Y,Y,1978,3,63,N,False
77309,Dan Kraus,1923-02-13T00:00:00,Georgetown,USA,Georgetown/USA,6-0,195.0,1,,Guard,Inactive,N,1610610024,Bullets,N,Y,Y,1948,,,N,False
77310,Herb Krautblatt,1926-11-19T00:00:00,Rider,USA,Rider/USA,6-1,190.0,1,,Guard,Inactive,N,1610610024,Bullets,N,Y,Y,1948,,,N,False
203139,Viacheslav Kravtsov,1987-08-25T00:00:00,Donetsk,Ukraine,Donetsk/Ukraine,6-11,254.0,2,,Center,Inactive,N,0,,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
77311,Jim Krebs,1935-09-08T00:00:00,Southern Methodist,USA,Southern Methodist/USA,6-8,230.0,7,32,Center,Inactive,N,1610612747,Lakers,N,Y,Y,1957,1,3,N,False
1630249,VÃ­t KrejÄÃ­,2000-06-19T00:00:00,Zaragoza,Czech Republic,Zaragoza/Czech Republic,6-8,195.0,3,27,Guard,Active,Y,1610612737,Hawks,Y,Y,Y,2020,2,37,N,True
77312,Wayne Kreklow,1957-01-04T00:00:00,Drake,USA,Drake/USA,6-4,175.0,1,20,Guard,Inactive,N,1610612738,Celtics,N,Y,Y,1979,3,53,N,False
77313,Tom Kron,1943-02-28T00:00:00,Kentucky,USA,Kentucky/USA,6-5,200.0,3,11,Guard,Inactive,N,1610612760,SuperSonics,N,Y,Y,1966,3,24,N,False
77314,Tom Kropp,1953-02-12T00:00:00,Nebraska-Kearney,USA,Nebraska-Kearney/USA,6-3,205.0,2,44,Guard,Inactive,N,1610612741,Bulls,N,Y,Y,1975,3,48,N,False
2420,Nenad Krstic,1983-07-25T00:00:00,Partizan,Serbia,Partizan/Serbia,7-0,240.0,8,4,Center,Inactive,N,1610612751,Nets,N,Y,Y,2002,1,24,N,False
1474,Larry Krystkowiak,1964-09-23T00:00:00,Montana,USA,Montana/USA,6-9,220.0,9,,Forward,Inactive,N,0,,N,Y,Y,1986,2,28,N,False
77316,Steve Kuberski,1947-11-06T00:00:00,Bradley,USA,Bradley/USA,6-8,215.0,9,33,Forward,Inactive,N,1610612738,Celtics,N,Y,Y,1969,4,52,N,False
77317,Leo Kubiak,1926-12-25T00:00:00,Bowling Green,USA,Bowling Green/USA,5-11,160.0,1,,Guard,Inactive,N,1610610037,Hawks,N,Y,Y,1948,,,N,False
77318,Bruce Kuczenski,1961-02-03T00:00:00,Connecticut,USA,Connecticut/USA,6-10,230.0,1,7,Forward,Inactive,N,1610612751,Nets,N,Y,Y,1983,3,59,N,False
77319,Frank Kudelka,1925-06-25T00:00:00,Saint Mary's,USA,Saint Mary's/USA,6-2,193.0,4,14,Guard,Inactive,N,1610610024,Bullets,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
77320,John Kuester,1955-02-06T00:00:00,North Carolina,USA,North Carolina/USA,6-2,180.0,3,5,Guard,Inactive,N,1610612758,Kings,N,Y,Y,1977,3,53,N,False
77322,Ray Kuka,1922-02-17T00:00:00,Notre Dame,USA,Notre Dame/USA,6-3,200.0,2,12,Forward,Inactive,N,1610612752,Knicks,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
389,Toni Kukoc,1968-09-18T00:00:00,Benetton Treviso,Croatia,Benetton Treviso/Croatia,6-11,235.0,13,7,Forward,Inactive,N,1610612741,Bulls,N,Y,Y,1990,2,29,N,False
1629083,Arnoldas Kulboka,1998-01-04T00:00:00,Bilbao,Lithuania,Bilbao/Lithuania,6-10,209.0,2,98,Forward,Inactive,N,1610612766,Hornets,Y,Y,Y,2018,2,55,N,False
1630228,Jonathan Kuminga,2002-10-06T00:00:00,NBA G League Ignite,DRC,NBA G League Ignite/DRC,6-7,225.0,3,00,Forward,Active,Y,1610612744,Warriors,Y,Y,Y,2021,1,7,N,True
77323,Kevin Kunnert,1951-11-11T00:00:00,Iowa,USA,Iowa/USA,7-0,230.0,9,44,Center,Inactive,N,1610612745,Rockets,N,Y,Y,1973,1,12,N,False
77324,Mitch Kupchak,1954-05-24T00:00:00,North Carolina,USA,North Carolina/USA,6-9,230.0,9,25,Forward,Inactive,N,1610612764,Bullets,N,Y,Y,1976,1,13,N,False
77325,Charles Kupec,1953-01-16T00:00:00,Michigan,USA,Michigan/USA,6-6,220.0,3,25,Center,Inactive,N,1610612747,Lakers,N,Y,Y,1975,4,56,N,False
1629066,Rodions Kurucs,1998-02-05T00:00:00,FC Barcelona,Latvia,FC Barcelona/Latvia,6-9,228.0,3,,Forward,Inactive,N,0,,Y,Y,Y,2018,2,40,N,False
201633,Rob Kurz,1985-03-05T00:00:00,Notre Dame,USA,Notre Dame/USA,6-9,232.0,2,31,Forward,Inactive,N,1610612744,Warriors,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
2825,Ibrahim Kutluay,1974-01-07T00:00:00,Ulkerspor,Turkey,Ulkerspor/Turkey,6-6,200.0,1,,Guard,Inactive,N,0,,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1628398,Kyle Kuzma,1995-07-24T00:00:00,Utah,USA,Utah/USA,6-9,221.0,7,33,Forward,Active,Y,1610612764,Wizards,N,Y,Y,2017,1,27,N,True
203136,Ognjen Kuzmic,1990-05-16T00:00:00,Malaga,Serbia,Malaga/Serbia,7-0,260.0,2,1,Center,Inactive,N,1610612744,Warriors,Y,Y,Y,2012,2,52,N,False
1627851,Mindaugas Kuzminskas,1989-10-19T00:00:00,Malaga,Lithuania,Malaga/Lithuania,6-9,215.0,2,,Forward,Inactive,N,0,,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
77327,Fred LaCour,1938-02-07T00:00:00,San Francisco,USA,San Francisco/USA,6-5,210.0,3,12,Guard,Inactive,N,1610612737,Hawks,N,Y,Y,1960,3,22,N,False
1711,Raef LaFrentz,1976-05-29T00:00:00,Kansas,USA,Kansas/USA,6-11,240.0,11,9,Center-Forward,Inactive,N,1610612743,Nuggets,N,Y,Y,1998,1,3,N,False
77328,Tom LaGarde,1955-02-10T00:00:00,North Carolina,USA,North Carolina/USA,6-10,220.0,6,34,Center,Inactive,N,1610612742,Mavericks,N,Y,Y,1977,1,9,N,False
1631222,Jake LaRavia,2001-11-03T00:00:00,Wake Forest,USA,Wake Forest/USA,6-7,235.0,2,3,Forward,Active,Y,1610612763,Grizzlies,Y,Y,Y,2022,1,19,N,True
1601,Rusty LaRue,1973-12-10T00:00:00,Wake Forest,USA,Wake Forest/USA,6-3,185.0,5,,Guard,Inactive,N,0,,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
77340,Rudy LaRusso,1937-11-11T00:00:00,Dartmouth,USA,Dartmouth/USA,6-8,220.0,10,35,Forward,Inactive,N,1610612747,Lakers,N,Y,Y,1959,2,10,N,False
203897,Zach LaVine,1995-03-10T00:00:00,UCLA,USA,UCLA/USA,6-5,200.0,10,8,Guard,Active,Y,1610612741,Bulls,N,Y,Y,2014,1,13,N,True
1627746,Skal Labissiere,1996-03-18T00:00:00,Kentucky,Haiti,Kentucky/Haiti,6-10,235.0,5,7,Forward-Center,Inactive,Y,1610612758,Kings,Y,Y,Y,2016,1,28,N,True
77326,Sam Lacey,1948-03-28T00:00:00,New Mexico State,USA,New Mexico State/USA,6-10,235.0,13,44,Center,Inactive,N,1610612758,Kings,N,Y,Y,1970,1,5,N,False
363,Christian Laettner,1969-08-17T00:00:00,Duke,USA,Duke/USA,6-11,245.0,14,44,Forward-Center,Inactive,N,1610612750,Timberwolves,N,Y,Y,1992,1,3,N,False
201802,Oliver Lafayette,1984-05-06T00:00:00,Houston,USA,Houston/USA,6-2,190.0,2,0,Guard,Inactive,N,1610612738,Celtics,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
100263,Bill Laimbeer,1957-05-19T00:00:00,Notre Dame,USA,Notre Dame/USA,6-11,245.0,14,40,Center,Inactive,N,1610612765,Pistons,N,Y,Y,1979,3,65,N,False
77329,Pete Lalich,1920-06-23T00:00:00,Ohio,USA,Ohio/USA,6-2,190.0,1,,Forward,Inactive,N,1610610026,Rebels,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
77330,Bo Lamar,1951-04-07T00:00:00,Louisiana-Lafayette,USA,Louisiana-Lafayette/USA,6-1,180.0,1,11,Guard,Inactive,N,1610612747,Lakers,N,Y,Y,1973,3,44,N,False
1630237,Anthony Lamb,1998-01-20T00:00:00,Vermont,USA,Vermont/USA,6-6,227.0,4,40,Forward,Inactive,N,1610612744,Warriors,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
203117,Doron Lamb,1991-11-06T00:00:00,Kentucky,USA,Kentucky/USA,6-4,200.0,2,1,Guard,Inactive,N,1610612753,Magic,Y,Y,Y,2012,2,42,N,False
203087,Jeremy Lamb,1992-05-30T00:00:00,Connecticut,USA,Connecticut/USA,6-5,180.0,11,26,Guard-Forward,Inactive,N,1610612758,Kings,Y,Y,Y,2012,1,12,N,False
77331,John Lambert,1953-01-14T00:00:00,Southern California,USA,Southern California/USA,6-10,225.0,7,24,Center,Inactive,N,1610612739,Cavaliers,N,Y,Y,1975,1,15,N,False
77332,Jeff Lamp,1959-03-09T00:00:00,Virginia,USA,Virginia/USA,6-6,195.0,6,3,Guard,Inactive,N,1610612757,Trail Blazers,N,Y,Y,1981,1,15,N,False
2573,Maciej Lampe,1985-02-05T00:00:00,Real Madrid,Poland,Real Madrid/Poland,6-11,275.0,3,15,Forward,Inactive,N,1610612756,Suns,N,Y,Y,2003,2,30,N,False
77333,Jim Lampley,1960-07-02T00:00:00,Arkansas-Little Rock,USA,Arkansas-Little Rock/USA,6-10,230.0,1,11,Forward,Inactive,N,1610612755,76ers,N,Y,Y,1983,5,102,N,False
2253,Sean Lampley,1979-09-03T00:00:00,California,USA,California/USA,6-6,213.0,2,,Forward,Inactive,N,0,,N,Y,Y,2001,2,44,N,False
1629111,Jock Landale,1995-10-25T00:00:00,St. Mary's,Australia,St. Mary's/Australia,6-11,255.0,3,2,Center,Active,Y,1610612745,Rockets,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,True
201171,Carl Landry,1983-09-19T00:00:00,Purdue,USA,Purdue/USA,6-9,248.0,10,7,Forward,Inactive,N,1610612758,Kings,N,Y,Y,2007,2,31,N,False
202068,Marcus Landry,1985-11-01T00:00:00,Wisconsin,USA,Wisconsin/USA,6-7,230.0,2,,Forward,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
77334,Mark Landsberger,1955-05-21T00:00:00,Arizona State,USA,Arizona State/USA,6-8,215.0,7,54,Forward,Inactive,N,1610612747,Lakers,N,Y,Y,1977,2,35,N,False
77335,Jerome Lane,1966-12-04T00:00:00,Pittsburgh,USA,Pittsburgh/USA,6-6,230.0,5,30,Forward,Inactive,N,1610612743,Nuggets,N,Y,Y,1988,1,23,N,False
457,Andrew Lang,1966-06-28T00:00:00,Arkansas,USA,Arkansas/USA,6-11,275.0,12,28,Center,Inactive,N,1610612756,Suns,N,Y,Y,1988,2,28,N,False
226,Antonio Lang,1972-05-15T00:00:00,Duke,USA,Duke/USA,6-8,205.0,6,,Forward,Inactive,N,0,,N,Y,Y,1994,2,29,N,False
2591,James Lang,1983-10-17T00:00:00,Central Park Christian HS (AL),USA,Central Park Christian HS (AL)/USA,6-10,305.0,1,,Center,Inactive,N,0,,Y,Y,Y,2003,2,48,N,False
1892,Trajan Langdon,1976-05-13T00:00:00,Duke,USA,Duke/USA,,,4,,,Inactive,N,0,,N,Y,Y,1999,1,11,N,False
101247,Keith Langford,1983-09-15T00:00:00,Kansas,USA,Kansas/USA,6-4,215.0,1,,Guard,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1629641,Romeo Langford,1999-10-25T00:00:00,Indiana,USA,Indiana/USA,6-5,216.0,5,35,Guard-Forward,Inactive,N,1610612759,Spurs,Y,Y,Y,2019,1,14,N,False
2061,Dan Langhi,1977-11-28T00:00:00,Vanderbilt,USA,Vanderbilt/USA,6-11,220.0,4,,Forward,Inactive,N,0,,N,Y,Y,2000,2,31,N,False
600005,Bob Lanier,1948-09-10T00:00:00,St. Bonaventure,USA,St. Bonaventure/USA,6-11,250.0,14,16,Center,Inactive,N,1610612765,Pistons,N,Y,Y,1970,1,1,N,False
77338,Stu Lantz,1946-07-13T00:00:00,Nebraska,USA,Nebraska/USA,6-3,175.0,8,23,Guard,Inactive,N,1610612745,Rockets,N,Y,Y,1968,3,23,N,False
1627879,Nicolas Laprovittola,1990-01-31T00:00:00,Estudiantes,Argentina,Estudiantes/Argentina,6-4,180.0,1,,Guard,Inactive,N,0,,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
77339,York Larese,1938-07-18T00:00:00,North Carolina,USA,North Carolina/USA,6-4,183.0,1,34,Guard,Inactive,N,1610612744,Warriors,N,Y,Y,1961,2,20,N,False
203499,Shane Larkin,1992-10-02T00:00:00,Miami,USA,Miami/USA,5-11,175.0,4,8,Guard,Inactive,N,1610612751,Nets,Y,Y,Y,2013,1,18,N,False
1641796,Pelle Larsson,2001-02-23T00:00:00,Arizona,Sweden,Arizona/Sweden,6-5,215.0,0,9,Guard,Active,Y,1610612748,Heat,N,Y,Y,2024,2,44,N,True
77341,John Laskowski,1953-06-07T00:00:00,Indiana,USA,Indiana/USA,6-6,185.0,2,31,Guard,Inactive,N,1610612741,Bulls,N,Y,Y,1975,2,32,N,False
201186,Stephane Lasme,1982-12-17T00:00:00,Massachusetts,Gabon,Massachusetts/Gabon,6-8,215.0,2,45,Forward,Inactive,N,1610612748,Heat,Y,Y,Y,2007,2,46,N,False
77342,Dave Lattin,1943-12-23T00:00:00,Texas-El Paso,USA,Texas-El Paso/USA,6-6,225.0,2,43,Forward,Inactive,N,1610612756,Suns,N,Y,Y,1967,1,10,N,False
968,Priest Lauderdale,1973-08-31T00:00:00,Peristeri,USA,Peristeri/USA,7-4,325.0,2,30,Center,Inactive,N,1610612743,Nuggets,N,Y,Y,1996,1,28,N,False
77344,Rich Laurel,1954-07-11T00:00:00,Hofstra,USA,Hofstra/USA,6-6,190.0,1,5-12,Guard,Inactive,N,1610612749,Bucks,N,Y,Y,1977,1,19,N,False
77345,Walt Lautenbach,1922-11-17T00:00:00,Wisconsin,USA,Wisconsin/USA,6-2,185.0,1,,Forward,Inactive,N,1610610033,Redskins,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
203530,Joffrey Lauvergne,1991-09-30T00:00:00,Khimki,France,Khimki/France,6-11,260.0,5,77,Center,Inactive,N,1610612743,Nuggets,N,Y,Y,2013,2,55,N,False
77346,Tony Lavelli,1926-07-11T00:00:00,Yale,USA,Yale/USA,6-3,185.0,2,6-16,Forward,Inactive,N,1610612738,Celtics,N,Y,Y,1949,1,4,N,False
77347,Bob Lavoy,1926-06-29T00:00:00,Western Kentucky,USA,Western Kentucky/USA,6-7,185.0,4,16,Forward,Inactive,N,1610610030,Olympians,N,Y,Y,1950,1,8,N,False
201151,Acie Law,1985-01-25T00:00:00,Texas A&M,USA,Texas A&M/USA,6-3,202.0,5,2,Guard,Inactive,N,1610612737,Hawks,N,Y,Y,2007,1,11,N,False
1629724,Vic Law,1995-12-19T00:00:00,Northwestern,USA,Northwestern/USA,6-7,201.0,2,23,Forward,Inactive,N,1610612753,Magic,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
202371,Gani Lawal,1988-11-07T00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-9,234.0,2,31,Forward,Inactive,N,1610612756,Suns,Y,Y,Y,2010,2,46,N,False
77348,Ed Lawrence,1952-12-08T00:00:00,McNeese State,USA,McNeese State/USA,6-11,228.0,1,,Center,Inactive,N,1610612765,Pistons,N,Y,Y,1976,5,84,N,False
1630639,A.J. Lawson,2000-07-15T00:00:00,South Carolina,Canada,South Carolina/Canada,6-6,179.0,2,9,Guard,Active,Y,1610612761,Raptors,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1535,Jason Lawson,1974-09-02T00:00:00,Villanova,USA,Villanova/USA,6-11,240.0,2,55,Center,Inactive,N,1610612753,Magic,N,Y,Y,1997,2,41,N,False
201951,Ty Lawson,1987-11-03T00:00:00,North Carolina,USA,North Carolina/USA,5-11,195.0,10,4,Guard,Inactive,N,1610612743,Nuggets,N,Y,Y,2009,1,18,N,False
1627774,Jake Layman,1994-03-07T00:00:00,Maryland,USA,Maryland/USA,6-8,209.0,7,10,Forward,Inactive,N,1610612750,Timberwolves,Y,Y,Y,2016,2,47,N,False
77350,Dennis Layton,1948-12-24T00:00:00,Southern California,USA,Southern California/USA,6-1,180.0,5,1,Guard,Inactive,N,1610612756,Suns,N,Y,Y,1971,3,48,N,False
1627747,Caris LeVert,1994-08-25T00:00:00,Michigan,USA,Michigan/USA,6-6,205.0,8,3,Guard,Active,Y,1610612739,Cavaliers,N,Y,Y,2016,1,20,N,True
1628388,T.J. Leaf,1997-04-30T00:00:00,UCLA,USA,UCLA/USA,6-10,222.0,5,18,Forward,Inactive,N,1610612754,Pacers,Y,Y,Y,2017,1,18,N,False
77351,Emanuel Leaks,1945-11-27T00:00:00,Niagara,USA,Niagara/USA,6-8,225.0,2,24,Center,Inactive,N,1610612755,76ers,N,Y,Y,1968,2,20,N,False
77352,Hal Lear,1935-01-31T00:00:00,Temple,USA,Temple/USA,5-11,163.0,1,16,Guard,Inactive,N,1610612744,Warriors,N,Y,Y,1956,1,7,N,False
77353,Allen Leavell,1957-05-27T00:00:00,Oklahoma City,USA,Oklahoma City/USA,6-1,170.0,10,30,Guard,Inactive,N,1610612745,Rockets,N,Y,Y,1979,5,104,N,False
77354,Jeff Lebo,1966-10-05T00:00:00,North Carolina,USA,North Carolina/USA,6-2,180.0,1,12,Forward,Inactive,N,1610612759,Spurs,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
287,Eric Leckner,1966-05-27T00:00:00,Wyoming,USA,Wyoming/USA,6-11,265.0,8,55,Center,Inactive,N,1610612762,Jazz,N,Y,Y,1988,1,17,N,False
1629665,Jalen Lecque,2000-06-13T00:00:00,Brewster Academy (NH),USA,Brewster Academy (NH)/USA,6-4,185.0,3,,Guard,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
203495,Ricky Ledo,1992-09-10T00:00:00,Providence,USA,Providence/USA,6-7,195.0,2,11,Guard,Inactive,N,1610612742,Mavericks,Y,Y,Y,2013,2,43,N,False
77356,Butch Lee,1956-12-05T00:00:00,Marquette,USA,Marquette/USA,6-0,185.0,2,15,Guard,Inactive,N,1610612737,Hawks,N,Y,Y,1978,1,10,N,False
77357,Clyde Lee,1944-03-14T00:00:00,Vanderbilt,USA,Vanderbilt/USA,6-10,205.0,10,34,Forward,Inactive,N,1610612744,Warriors,N,Y,Y,1966,1,3,N,False
201584,Courtney Lee,1985-10-03T00:00:00,Western Kentucky,USA,Western Kentucky/USA,6-5,215.0,13,1,Guard,Inactive,N,1610612763,Grizzlies,Y,Y,Y,2008,1,22,N,False
1627814,Damion Lee,1992-10-21T00:00:00,Drexel,USA,Drexel/USA,6-6,210.0,6,10,Guard-Forward,Active,Y,1610612756,Suns,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,True
101135,David Lee,1983-04-29T00:00:00,Florida,USA,Florida/USA,6-9,245.0,13,10,Forward-Center,Inactive,N,1610612752,Knicks,N,Y,Y,2005,1,30,N,False
77358,Doug Lee,1964-10-24T00:00:00,Purdue,USA,Purdue/USA,6-5,200.0,3,20,Guard,Inactive,N,1610612751,Nets,N,Y,Y,1987,2,35,N,False
77359,George Lee,1936-11-23T00:00:00,Michigan,USA,Michigan/USA,6-4,200.0,7,9,Forward,Inactive,N,1610612765,Pistons,N,Y,Y,1959,4,24,N,False
77360,Greg Lee,1951-12-12T00:00:00,UCLA,USA,UCLA/USA,6-3,190.0,1,42,Guard,Inactive,N,1610612757,Trail Blazers,N,Y,Y,1974,7,115,N,False
77361,Keith Lee,1962-12-28T00:00:00,Memphis,USA,Memphis/USA,6-10,215.0,3,24,Forward,Inactive,N,1610612739,Cavaliers,N,Y,Y,1985,1,11,N,False
77362,Kurk Lee,1967-06-03T00:00:00,Towson,USA,Towson/USA,6-3,190.0,1,20,Guard,Inactive,N,1610612751,Nets,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
202723,Malcolm Lee,1990-05-22T00:00:00,UCLA,USA,UCLA/USA,6-5,200.0,3,,Guard,Inactive,N,0,,Y,Y,Y,2011,2,43,N,False
77363,Rock Lee,1955-05-01T00:00:00,San Diego State,USA,San Diego State/USA,6-10,220.0,1,34,Center,Inactive,N,1610612746,Clippers,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
77364,Ron Lee,1952-11-02T00:00:00,Oregon,USA,Oregon/USA,6-3,193.0,6,30,Guard,Inactive,N,1610612756,Suns,N,Y,Y,1976,1,10,N,False
77365,Russell Lee,1950-01-27T00:00:00,Marshall,USA,Marshall/USA,6-5,185.0,3,11,Forward,Inactive,N,1610612749,Bucks,N,Y,Y,1972,1,6,N,False
1630240,Saben Lee,1999-06-23T00:00:00,Vanderbilt,USA,Vanderbilt/USA,6-2,183.0,5,38,Guard,Inactive,N,1610612756,Suns,Y,Y,Y,2020,2,38,N,False
77366,Ed Leede,1927-07-17T00:00:00,Dartmouth,USA,Dartmouth/USA,6-3,185.0,2,5,Guard,Inactive,N,1610612738,Celtics,N,Y,Y,1949,3,,N,False
77367,Hank Lefkowitz,1923-08-31T00:00:00,Case Western Reserve,USA,Case Western Reserve/USA,6-2,190.0,1,,Forward,Inactive,N,1610610026,Rebels,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
100,Tim Legler,1966-12-26T00:00:00,La Salle,USA,La Salle/USA,6-4,200.0,10,,Guard,Inactive,N,0,,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
77369,George Lehmann,1942-05-01T00:00:00,Campbell,USA,Campbell/USA,6-0,180.0,2,20,Guard,Inactive,N,1610612737,Hawks,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1627215,Walt Lemon Jr.,1992-07-26T00:00:00,Bradley,USA,Bradley/USA,6-3,180.0,3,25,Guard,Inactive,N,1610612741,Bulls,Y,Y,Y,2014,,,N,False
203458,Alex Len,1993-06-16T00:00:00,Maryland,Ukraine,Maryland/Ukraine,7-0,250.0,11,25,Center,Active,Y,1610612758,Kings,N,Y,Y,2013,1,5,N,True
702,Voshon Lenard,1973-05-14T00:00:00,Minnesota,USA,Minnesota/USA,6-4,215.0,11,0,Guard,Inactive,N,1610612748,Heat,N,Y,Y,1994,2,46,N,False
77371,Bob Leonard,1932-07-17T00:00:00,Indiana,USA,Indiana/USA,6-3,185.0,7,21,Guard,Inactive,N,1610612747,Lakers,N,Y,Y,1954,2,10,N,False
77370,Gary Leonard,1967-02-16T00:00:00,Missouri,USA,Missouri/USA,7-1,250.0,3,34,Center,Inactive,N,1610612750,Timberwolves,N,Y,Y,1989,2,34,N,False
202695,Kawhi Leonard,1991-06-29T00:00:00,San Diego State,USA,San Diego State/USA,6-7,225.0,12,2,Forward,Active,N,1610612746,Clippers,N,Y,Y,2011,1,15,Y,True
203086,Meyers Leonard,1992-02-27T00:00:00,Illinois,USA,Illinois/USA,7-0,260.0,11,3,Forward-Center,Inactive,N,1610612749,Bucks,N,Y,Y,2012,1,11,N,False
