"id","full_name","birthdate","school","country","last_affiliation","height","weight","season_exp","jersey","position","roster_status","games_played_current_season_flag","team_id","team_name","dleague_flag","nba_flag","games_played_flag","draft_year","draft_round","draft_number","greatest_75_flag","is_active"
1629690,"Adam Mokoka",1998-07-18,"Mega Basket","France","Mega Basket/France","6-4",190,3,"20","Guard","Inactive","N",1610612741,"Bulls","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
77624,"Jack Molinas",1931-10-01,"Columbia","USA","Columbia/USA","6-6",200,1,"6","Forward","Inactive","N",1610612765,"Pistons","N","Y","Y","1953","1","3","N","false"
77625,"Wayne Molis",1943-04-17,"Lewis","USA","Lewis/USA","6-8",230,1,"18","Forward","Inactive","N",1610612752,"Knicks","N","Y","Y","1965","10","75","N","false"
77626,"Sidney Moncrief",1957-09-21,"Arkansas","USA","Arkansas/USA","6-4",180,11,"4","Guard","Inactive","N",1610612749,"Bucks","N","Y","Y","1979","1","5","N","false"
1631320,"Chima Moneke",1995-12-24,"Cal-Davis","Nigeria","California-Davis/Nigeria","6-5",223,1,"","Forward","Inactive","N",0,"","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
77627,"Eric Money",1955-02-06,"Arizona","USA","Arizona/USA","6-0",170,6,"14","Guard","Inactive","N",1610612765,"Pistons","N","Y","Y","1974","2","33","N","false"
2752,"Sergei Monia",1983-04-15,"CSKA Moscow","Russia","CSKA Moscow/Russia","6-8",220,1,"","Forward","Inactive","N",0,"","Y","Y","Y","2004","1","23","N","false"
1628370,"Malik Monk",1998-02-04,"Kentucky","USA","Kentucky/USA","6-3",200,7,"0","Guard","Active","Y",1610612758,"Kings","Y","Y","Y","2017","1","11","N","true"
600006,"Earl Monroe",1944-11-21,"Winston-Salem State","USA","Winston-Salem State/USA","6-3",185,13,"10","Guard","Inactive","N",1610612752,"Knicks","N","Y","Y","1967","1","2","Y","false"
202328,"Greg Monroe",1990-06-04,"Georgetown","USA","Georgetown/USA","6-10",250,11,"15","Forward-Center","Inactive","N",1610612750,"Timberwolves","Y","Y","Y","2010","1","7","N","false"
77628,"Rodney Monroe",1968-04-16,"North Carolina State","USA","North Carolina State/USA","6-3",185,1,"12","Guard","Inactive","N",1610612737,"Hawks","N","Y","Y","1991","2","30","N","false"
1626242,"Luis Montero",1993-04-06,"Westchester C.C.","Dominican Republic","Westchester C.C./Dominican Republic","6-7",200,2,"","Guard","Inactive","N",0,"","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
77630,"Howie Montgomery",1940-08-22,"Texas-Pan American","USA","Texas-Pan American/USA","6-4",220,1,"43","Forward","Inactive","N",1610612744,"Warriors","N","Y","Y","1962","7","59","N","false"
376,"Eric Montross",1971-09-23,"North Carolina","USA","North Carolina/USA","7-0",270,9,"00","Center","Inactive","N",1610612765,"Pistons","N","Y","Y","1994","1","9","N","false"
1630541,"Moses Moody",2002-05-31,"Arkansas","USA","Arkansas/USA","6-5",211,3,"4","Guard","Active","Y",1610612744,"Warriors","Y","Y","Y","2021","1","14","N","true"
200081,"Jamario Moon",1980-06-13,"Meridian CC","USA","Meridian CC/USA","6-8",205,6,"9","Forward","Inactive","N",1610612761,"Raptors","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
1629875,"Xavier Moon",1995-01-02,"Morehead State","USA","Morehead State/USA","6-0",165,4,"22","Guard","Inactive","N",1610612746,"Clippers","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
77631,"Jim Mooney",1930-07-08,"Villanova","USA","Villanova/USA","6-5",215,1,"7","Forward","Inactive","N",1610612744,"Warriors","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
1629760,"Matt Mooney",1995-02-07,"Texas Tech","USA","Texas Tech/USA","6-2",199,2,"","Guard","Inactive","N",0,"","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
77632,"Andre Moore",1964-07-02,"Loyola-Chicago","USA","Loyola-Chicago/USA","6-9",215,1,"53","Forward","Inactive","N",1610612743,"Nuggets","N","Y","Y","1987","2","31","N","false"
1628500,"Ben Moore",1995-05-13,"Southern Methodist","USA","Southern Methodist/USA","6-8",220,2,"26","Forward","Inactive","N",1610612754,"Pacers","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
202734,"E'Twaun Moore",1989-02-25,"Purdue","USA","Purdue/USA","6-3",191,11,"55","Guard","Inactive","N",1610612756,"Suns","N","Y","Y","2011","2","55","N","false"
77634,"Jackie Moore",1932-09-24,"La Salle","USA","La Salle/USA","6-5",180,3,"4-14","Forward","Inactive","N",1610612744,"Warriors","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
77633,"Johnny Moore",1958-03-03,"Texas","USA","Texas/USA","6-1",175,9,"00","Guard","Inactive","N",1610612759,"Spurs","N","Y","Y","1979","2","43","N","false"
77635,"Lowes Moore",1957-05-05,"West Virginia","USA","West Virginia/USA","6-1",170,3,"13","Guard","Inactive","N",1610612751,"Nets","N","Y","Y","1980","3","52","N","false"
1630,"Mikki Moore",1975-11-04,"Nebraska","USA","Nebraska/USA","7-0",225,14,"31","Forward-Center","Inactive","N",1610612765,"Pistons","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
77636,"Otto Moore",1946-08-27,"Texas-Pan American","USA","Texas-Pan American/USA","6-11",205,9,"34","Center","Inactive","N",1610612765,"Pistons","N","Y","Y","1968","1","6","N","false"
77637,"Ron Moore",1962-01-16,"West Virginia State","USA","West Virginia State/USA","7-0",260,1,"53","Center","Inactive","N",1610612765,"Pistons","N","Y","Y","1987","2","25","N","false"
1631386,"Tazé Moore",1998-06-29,"Houston","USA","Houston/USA","6-5",195,1,"76","Guard","Active","Y",1610612757,"Trail Blazers","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","true"
929,"Tracy Moore",1965-12-28,"Tulsa","USA","Tulsa/USA","6-4",200,5,"","Guard","Inactive","N",0,"","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
1631111,"Wendell Moore Jr.",2001-09-18,"Duke","USA","Duke/USA","6-5",215,2,"14","Guard","Active","Y",1610612765,"Pistons","Y","Y","Y","2022","1","26","N","true"
1629630,"Ja Morant",1999-08-10,"Murray State","USA","Murray State/USA","6-2",174,5,"12","Guard","Active","Y",1610612763,"Grizzlies","N","Y","Y","2019","1","2","N","true"
203961,"Eric Moreland",1991-12-24,"Oregon State","USA","Oregon State/USA","6-10",238,5,"15","Forward-Center","Inactive","N",1610612765,"Pistons","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
77639,"Jackie Moreland",1938-03-11,"Louisiana Tech","USA","Louisiana Tech/USA","6-7",215,5,"15","Forward","Inactive","N",1610612765,"Pistons","N","Y","Y","1960","1","4","N","false"
77640,"Guy Morgan",1960-08-23,"Wake Forest","USA","Wake Forest/USA","6-8",205,1,"35","Guard","Inactive","N",1610612754,"Pacers","N","Y","Y","1982","2","40","N","false"
1629752,"Juwan Morgan",1997-04-17,"Indiana","USA","Indiana/USA","6-7",232,4,"16","Forward","Inactive","N",1610612738,"Celtics","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
77641,"Rex Morgan",1948-10-27,"Jacksonville","USA","Jacksonville/USA","6-5",190,2,"20","Guard","Inactive","N",1610612738,"Celtics","N","Y","Y","1970","2","21","N","false"
77642,"Elmo Morgenthaler",1922-08-03,"New Mexico Tech","USA","New Mexico Tech/USA","6-9",230,2,"17","Center","Inactive","N",1610612744,"Warriors","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
77644,"Darren Morningstar",1969-04-22,"Pittsburgh","USA","Pittsburgh/USA","6-10",235,1,"55","Center","Inactive","N",1610612742,"Mavericks","N","Y","Y","1992","2","47","N","false"
356,"Chris Morris",1966-01-20,"Auburn","USA","Auburn/USA","6-8",228,11,"34","Forward","Inactive","N",1610612751,"Nets","N","Y","Y","1988","1","4","N","false"
202721,"Darius Morris",1991-01-03,"Michigan","USA","Michigan/USA","6-4",195,5,"14","Guard","Inactive","N",1610612747,"Lakers","Y","Y","Y","2011","2","41","N","false"
77647,"Isaiah Morris",1969-04-02,"Arkansas","USA","Arkansas/USA","6-8",229,1,"35","Forward","Inactive","N",1610612765,"Pistons","N","Y","Y","1992","2","37","N","false"
1628537,"Jaylen Morris",1995-09-19,"Molloy","USA","Molloy/USA","6-5",185,3,"","Guard","Inactive","N",0,"","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
202693,"Markieff Morris",1989-09-02,"Kansas","USA","Kansas/USA","6-9",245,13,"88","Forward","Active","Y",1610612742,"Mavericks","N","Y","Y","2011","1","13","N","true"
77646,"Max Morris",1925-03-14,"Northwestern","USA","Northwestern/USA","6-2",195,1,"","Forward","Inactive","N",1610610033,"Redskins","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
1628420,"Monté Morris",1995-06-27,"Iowa State","USA","Iowa State/USA","6-2",183,7,"23","Guard","Active","Y",1610612756,"Suns","Y","Y","Y","2017","2","51","N","true"
201043,"Randolph Morris",1986-01-02,"Kentucky","USA","Kentucky/USA","6-11",275,5,"33","Center","Inactive","N",1610612737,"Hawks","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
2242,"Terence Morris",1979-01-11,"Maryland","USA","Maryland/USA","",,3,"","","Inactive","N",0,"","N","Y","Y","2001","2","33","N","false"
202694,"Marcus Morris Sr.",1989-09-02,"Kansas","USA","Kansas/USA","6-8",218,14,"24","Forward","Inactive","N",1610612739,"Cavaliers","Y","Y","Y","2011","1","14","N","false"
200747,"Adam Morrison",1984-07-19,"Gonzaga","USA","Gonzaga/USA","6-8",205,4,"6","Forward","Inactive","N",1610612766,"Bobcats","N","Y","Y","2006","1","3","N","false"
77648,"Dwight Morrison",1932-04-26,"Idaho","USA","Idaho/USA","6-8",220,3,"12","Forward","Inactive","N",1610612738,"Celtics","N","Y","Y","1954","2","14","N","false"
77649,"Mike Morrison",1967-08-16,"Loyola-Maryland","USA","Loyola-Maryland/USA","6-4",195,1,"32","Guard","Inactive","N",1610612756,"Suns","N","Y","Y","1989","2","51","N","false"
201627,"Anthony Morrow",1985-09-27,"Georgia Tech","USA","Georgia Tech/USA","6-5",210,10,"11","Guard","Inactive","N",1610612760,"Thunder","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
132,"Dwayne Morton",1971-08-10,"Louisville","USA","Louisville/USA","6-7",195,1,"50","Guard","Inactive","N",1610612744,"Warriors","N","Y","Y","1994","2","45","N","false"
1972,"John Morton",1967-05-18,"Seton Hall","USA","Seton Hall/USA","6-3",180,3,"23","Forward","Inactive","N",1610612739,"Cavaliers","N","Y","Y","1989","1","25","N","false"
77652,"Richard Morton",1966-02-02,"California State-Fullerton","USA","California State-Fullerton/USA","6-3",190,1,"4","Forward","Inactive","N",1610612754,"Pacers","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
77653,"Glenn Mosley",1955-12-26,"Seton Hall","USA","Seton Hall/USA","6-8",195,2,"34","Forward","Inactive","N",1610612759,"Spurs","N","Y","Y","1977","1","20","N","false"
77654,"Perry Moss",1958-11-11,"Northeastern","USA","Northeastern/USA","6-2",185,2,"10","Guard","Inactive","N",1610612744,"Warriors","N","Y","Y","1982","3","69","N","false"
734,"Lawrence Moten",1972-03-25,"Syracuse","USA","Syracuse/USA","6-5",185,3,"","Guard","Inactive","N",0,"","N","Y","Y","1995","2","36","N","false"
202700,"Donatas Motiejunas",1990-09-20,"Lithuania","Lithuania","Benetton Treviso/Lithuania","7-0",220,7,"28","Forward-Center","Inactive","N",1610612745,"Rockets","Y","Y","Y","2011","1","20","N","false"
1628405,"Johnathan Motley",1995-05-04,"Baylor","USA","Baylor/USA","6-8",230,4,"15","Forward","Inactive","N",1610612746,"Clippers","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
2069,"Hanno Mottola",1976-09-09,"Utah","Finland","Utah/Finland","6-11",247,2,"13","Center-Forward","Inactive","N",1610612737,"Hawks","N","Y","Y","2000","2","40","N","false"
203102,"Arnett Moultrie",1990-11-18,"Mississippi State","USA","Mississippi State/USA","6-10",240,2,"5","Forward","Inactive","N",1610612755,"76ers","Y","Y","Y","2012","1","27","N","false"
297,"Alonzo Mourning",1970-02-08,"Georgetown","USA","Georgetown/USA","6-10",261,16,"33","Center","Inactive","N",1610612748,"Heat","N","Y","Y","1992","1","2","N","false"
202389,"Timofey Mozgov",1986-07-16,"Khimki","Russia","Khimki/Russia","7-1",275,10,"21","Center","Inactive","N",1610612743,"Nuggets","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
77657,"Chuck Mrazovich",1924-02-26,"Eastern Kentucky","USA","Eastern Kentucky/USA","6-5",185,1,"","Forward","Inactive","N",1610610030,"Olympians","N","Y","Y","1950","3",,"N","false"
1626144,"Emmanuel Mudiay",1996-03-05,"Guangdong","Democratic Republic of the Congo","Guangdong/Democratic Republic of the Congo","6-3",200,7,"","Guard","Inactive","N",0,"","Y","Y","Y","2015","1","7","N","false"
77658,"Erwin Mueller",1944-03-12,"San Francisco","USA","San Francisco/USA","6-8",230,7,"51","Forward","Inactive","N",1610612765,"Pistons","N","Y","Y","1966","2","20","N","false"
203498,"Shabazz Muhammad",1992-11-13,"UCLA","USA","UCLA/USA","6-6",221,6,"15","Guard-Forward","Inactive","N",1610612750,"Timberwolves","Y","Y","Y","2013","1","14","N","false"
1628539,"Mychal Mulder",1994-06-12,"Kentucky","Canada","Kentucky/Canada","6-3",195,4,"12","Guard","Inactive","N",1610612748,"Heat","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
77659,"Joe Mullaney",1925-11-17,"Holy Cross","USA","Holy Cross/USA","6-0",165,1,"17","Guard","Inactive","N",1610612738,"Celtics","N","Y","Y","1949","3",,"N","false"
77660,"Bob Mullens",1922-11-01,"Fordham","USA","Fordham/USA","6-1",175,1,"","Guard","Inactive","N",1610610035,"Huskies","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
201957,"Byron Mullens",1989-02-14,"Ohio State","USA","Ohio State/USA","7-0",275,5,"30","Center","Inactive","N",1610612766,"Bobcats","Y","Y","Y","2009","1","24","N","false"
904,"Chris Mullin",1963-07-30,"St. John's (NY)","USA","St. John's (NY)/USA","",,16,"17","Forward","Inactive","N",0,"","N","Y","Y","1985","1","7","N","false"
77662,"Jeff Mullins",1942-03-18,"Duke","USA","Duke/USA","6-4",190,12,"23","Guard","Inactive","N",1610612744,"Warriors","N","Y","Y","1964","1","5","N","false"
942,"Todd Mundt",1970-05-17,"Delta State","USA","Delta State/USA","7-0",255,1,"51","Center","Inactive","N",1610612737,"Hawks","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
204098,"Xavier Munford",1992-06-01,"Rhode Island","USA","Rhode Island/USA","6-4",173,2,"0","Guard","Inactive","N",1610612763,"Grizzlies","Y","Y","Y","2014",,,"N","false"
77664,"Chris Munk",1967-08-05,"Southern California","USA","Southern California/USA","6-9",225,1,"44","Forward","Inactive","N",1610612762,"Jazz","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
77665,"George Munroe",1922-01-05,"Dartmouth","USA","Dartmouth/USA","5-11",170,2,"6","Guard","Inactive","N",1610610034,"Bombers","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
785,"Eric Murdock",1968-06-14,"Providence","USA","Providence/USA","6-1",190,9,"","Guard","Inactive","N",0,"","N","Y","Y","1991","1","21","N","false"
49,"Gheorghe Muresan",1971-02-14,"Pau Orthez","Romania","Pau Orthez/Romania","7-7",303,7,"77","Center","Inactive","N",1610612764,"Bullets","N","Y","Y","1993","2","30","N","false"
1630278,"Ade Murkey",1998-01-29,"Denver","USA","Denver/USA","6-5",200,1,"","Guard","Inactive","N",0,"","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
77668,"Allen Murphy",1952-07-15,"Louisville","USA","Louisville/USA","6-4",190,1,"20","Guard","Inactive","N",1610612747,"Lakers","N","Y","Y","1975","2","35","N","false"
77669,"Calvin Murphy",1948-05-09,"Niagara","USA","Niagara/USA","5-9",165,13,"23","Guard","Inactive","N",1610612745,"Rockets","N","Y","Y","1970","2","18","N","false"
77672,"Dick Murphy",1921-03-10,"Manhattan","USA","Manhattan/USA","6-1",175,1,"5","Guard","Inactive","N",1610612752,"Knicks","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
203513,"Erik Murphy",1990-10-26,"Florida","Finland","Florida/Finland","6-10",230,1,"33","Forward","Inactive","N",1610612741,"Bulls","Y","Y","Y","2013","2","49","N","false"
77670,"Jay Murphy",1962-06-26,"Boston College","USA","Boston College/USA","6-9",220,4,"42","Forward","Inactive","N",1610612746,"Clippers","N","Y","Y","1984","2","31","N","false"
77671,"John Murphy",1924-09-13,"Simon Gratz HS (PA)","USA","Simon Gratz HS (PA)/USA","6-2",175,1,"12","Forward","Inactive","N",1610612744,"Warriors","N","Y","Y","1975","8","140","N","false"
203122,"Kevin Murphy",1990-03-06,"Tennessee Tech","USA","Tennessee Tech/USA","6-6",185,2,"55","Guard","Inactive","N",1610612762,"Jazz","Y","Y","Y","2012","2","47","N","false"
77673,"Ronnie Murphy",1964-07-29,"Jacksonville","USA","Jacksonville/USA","6-5",225,1,"34","Forward","Inactive","N",1610612757,"Trail Blazers","N","Y","Y","1987","1","17","N","false"
77674,"Tod Murphy",1963-12-24,"California-Irvine","USA","California-Irvine/USA","6-9",220,5,"41","Center","Inactive","N",1610612750,"Timberwolves","N","Y","Y","1986","3","53","N","false"
2211,"Troy Murphy",1980-05-02,"Notre Dame","USA","Notre Dame/USA","6-11",245,12,"","Forward-Center","Inactive","N",0,"","N","Y","Y","2001","1","14","N","false"
1630530,"Trey Murphy III",2000-06-18,"Virginia","USA","Virginia/USA","6-8",206,3,"25","Forward","Active","Y",1610612740,"Pelicans","Y","Y","Y","2021","1","17","N","true"
1627749,"Dejounte Murray",1996-09-19,"Washington","USA","Washington/USA","6-4",180,7,"5","Guard","Active","Y",1610612740,"Pelicans","Y","Y","Y","2016","1","29","N","true"
2436,"Flip Murray",1979-07-29,"Shaw","USA","Shaw/USA","6-3",200,9,"6","Guard","Inactive","N",1610612760,"SuperSonics","Y","Y","Y","2002","2","41","N","false"
1627750,"Jamal Murray",1997-02-23,"Kentucky","Canada","Kentucky/Canada","6-4",215,7,"27","Guard","Active","Y",1610612743,"Nuggets","N","Y","Y","2016","1","7","N","true"
1631099,"Keegan Murray",2000-08-19,"Iowa","USA","Iowa/USA","6-8",225,2,"13","Forward","Active","Y",1610612758,"Kings","N","Y","Y","2022","1","4","N","true"
77675,"Ken Murray",1928-04-20,"St. Bonaventure","USA","St. Bonaventure/USA","6-2",190,3,"4","Guard","Inactive","N",1610612765,"Pistons","N","Y","Y","1950","4",,"N","false"
1631200,"Kris Murray",2000-08-19,"Iowa","USA","Iowa/USA","6-8",216,1,"24","Forward","Active","Y",1610612757,"Trail Blazers","Y","Y","Y","2023","1","23","N","true"
441,"Lamond Murray",1973-04-20,"California","USA","California/USA","6-7",235,11,"31","Forward","Inactive","N",1610612746,"Clippers","N","Y","Y","1994","1","7","N","false"
145,"Tracy Murray",1971-07-25,"UCLA","USA","UCLA/USA","6-7",230,13,"","Forward","Inactive","N",0,"","N","Y","Y","1992","1","18","N","false"
77676,"Dorie Murrey",1943-09-07,"Detroit","USA","Detroit/USA","6-8",215,6,"40","Forward","Inactive","N",1610612760,"SuperSonics","N","Y","Y","1966","2","12","N","false"
203315,"Toure' Murry",1989-11-08,"Wichita State","USA","Wichita State/USA","6-5",195,3,"","Forward","Inactive","N",0,"","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
1629058,"Dzanan Musa",1999-05-08,"Cedevita","Bosnia and Herzegovina","Cedevita/Bosnia and Herzegovina","6-9",217,3,"13","Guard-Forward","Inactive","N",1610612751,"Nets","Y","Y","Y","2018","1","29","N","false"
203488,"Mike Muscala",1991-07-01,"Bucknell","USA","Bucknell/USA","6-10",240,12,"50","Forward-Center","Inactive","N",1610612760,"Thunder","Y","Y","Y","2013","2","44","N","false"
77677,"Angelo Musi",1918-07-25,"Temple","USA","Temple/USA","5-9",145,3,"5","Guard","Inactive","N",1610612744,"Warriors","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
1054,"Jerrod Mustaf",1969-10-28,"Maryland","USA","Maryland/USA","6-10",238,4,"0","Forward","Inactive","N",1610612756,"Suns","N","Y","Y","1990","1","17","N","false"
87,"Dikembe Mutombo",1966-06-25,"Georgetown","Congo","Georgetown/Congo","7-2",260,19,"55","Center","Inactive","N",1610612743,"Nuggets","N","Y","Y","1991","1","4","N","false"
982,"Martin Muursepp",1974-09-26,"Maccabi Tel Aviv","Estonia","Maccabi Tel Aviv/Estonia","6-9",235,2,"13","Forward","Inactive","N",1610612742,"Mavericks","N","Y","Y","1996","1","25","N","false"
